lat,lng,origin
51.5164616970473,-0.140194748039095,51.5164616970473+-0.140194748039095
51.5163863721428,-0.138280883206174,51.5163863721428+-0.138280883206174
51.4940342448047,-0.179153783207434,51.4940342448047+-0.179153783207434
51.4792150223897,-0.111525123719062,51.4792150223897+-0.111525123719062
51.5151532256044,-0.129164717181919,51.5151532256044+-0.129164717181919
51.5123501823563,-0.120329840993789,51.5123501823563+-0.120329840993789
51.4888091378498,-0.104776379743997,51.4888091378498+-0.104776379743997
51.4740974956317,-0.11987232891083,51.4740974956317+-0.11987232891083
51.5158615429136,-0.132983933395465,51.5158615429136+-0.132983933395465
51.5153080374486,-0.129850183976638,51.5153080374486+-0.129850183976638
51.5156220000955,-0.151831302714184,51.5156220000955+-0.151831302714184
51.47124052836,-0.128470690176231,51.47124052836+-0.128470690176231
51.5161799966211,-0.1354787690816,51.5161799966211+-0.1354787690816
51.5164034310098,-0.138222535473696,51.5164034310098+-0.138222535473696
51.5056823120733,-0.109984311540319,51.5056823120733+-0.109984311540319
51.5037561984349,-0.108205235403304,51.5037561984349+-0.108205235403304
51.5107310695054,-0.116937777360852,51.5107310695054+-0.116937777360852
51.5121066040313,-0.119720163582533,51.5121066040313+-0.119720163582533
51.4697376754377,-0.141404291348153,51.4697376754377+-0.141404291348153
51.5165067780272,-0.140769434386042,51.5165067780272+-0.140769434386042
51.5152285646692,-0.129377820531212,51.5152285646692+-0.129377820531212
51.5164110458772,-0.138135746722846,51.5164110458772+-0.138135746722846
51.4867021534447,-0.177789472785473,51.4867021534447+-0.177789472785473
51.5165163658753,-0.141374392828681,51.5165163658753+-0.141374392828681
51.4699178244105,-0.13689027966237,51.4699178244105+-0.13689027966237
51.5158198239514,-0.150785505130704,51.5158198239514+-0.150785505130704
51.5155401504912,-0.152439884359366,51.5155401504912+-0.152439884359366
51.5135491322475,-0.123321454253325,51.5135491322475+-0.123321454253325
51.5155416641643,-0.15243988959796,51.5155416641643+-0.15243988959796
51.5140878601955,-0.124956730937779,51.5140878601955+-0.124956730937779
51.5165041181463,-0.140034476349648,51.5165041181463+-0.140034476349648
51.5000658230612,-0.105764630222792,51.5000658230612+-0.105764630222792
51.5158675488767,-0.132796320388025,51.5158675488767+-0.132796320388025
51.5114634312308,-0.1183054949639,51.5114634312308+-0.1183054949639
51.516182413274,-0.148118837628291,51.516182413274+-0.148118837628291
51.5141539899458,-0.125155788303617,51.5141539899458+-0.125155788303617
51.4791076466527,-0.111558361671767,51.4791076466527+-0.111558361671767
51.5161839197886,-0.148118842791497,51.5161839197886+-0.148118842791497
51.5165209800401,-0.142801098719016,51.5165209800401+-0.142801098719016
51.4763552671897,-0.115430558578964,51.4763552671897+-0.115430558578964
51.5158620325419,-0.150610841535992,51.5158620325419+-0.150610841535992
51.4775665717402,-0.169757962840341,51.4775665717402+-0.169757962840341
51.4919850007549,-0.179221030083291,51.4919850007549+-0.179221030083291
51.5164276473685,-0.138048591463315,51.5164276473685+-0.138048591463315
51.515399851362,-0.153238259537672,51.515399851362+-0.153238259537672
51.5124974300673,-0.120539957388229,51.5124974300673+-0.120539957388229
51.5144005323603,-0.125952761267142,51.5144005323603+-0.125952761267142
51.5126375368689,-0.12086566404296,51.5126375368689+-0.12086566404296
51.4989601605297,-0.105234170052466,51.4989601605297+-0.105234170052466
51.5162571558301,-0.135807117084312,51.5162571558301+-0.135807117084312
51.5141816405023,-0.125197890058571,51.5141816405023+-0.125197890058571
51.5165211778905,-0.139976129098355,51.5165211778905+-0.139976129098355
51.5159866222554,-0.133497683753575,51.5159866222554+-0.133497683753575
51.5163439258511,-0.136740420784133,51.5163439258511+-0.136740420784133
51.5151241445456,-0.154575370359433,51.5151241445456+-0.154575370359433
51.5120676559161,-0.119534415165591,51.5120676559161+-0.119534415165591
51.4710172691979,-0.154095140930034,51.4710172691979+-0.154095140930034
51.5002103055068,-0.105801863365253,51.5002103055068+-0.105801863365253
51.5162136535544,-0.135333264819564,51.5162136535544+-0.135333264819564
51.4716431653255,-0.126654345330669,51.4716431653255+-0.126654345330669
51.5165345277969,-0.143088809056527,51.5165345277969+-0.143088809056527
51.4967629350641,-0.104489691300025,51.4967629350641+-0.104489691300025
51.5145141246765,-0.126308410709684,51.5145141246765+-0.126308410709684
51.4773459963301,-0.113848841514783,51.4773459963301+-0.113848841514783
51.4699425654772,-0.136183750893281,51.4699425654772+-0.136183750893281
51.4794117788864,-0.172175522320216,51.4794117788864+-0.172175522320216
51.5165285656281,-0.139874936614075,51.5165285656281+-0.139874936614075
51.5164008201329,-0.146005678083766,51.5164008201329+-0.146005678083766
51.4947335147409,-0.104112880172747,51.4947335147409+-0.104112880172747
51.5144565232552,-0.126080175258576,51.5144565232552+-0.126080175258576
51.516554222946,-0.140926046268654,51.516554222946+-0.140926046268654
51.4826988518458,-0.175371035362772,51.4826988518458+-0.175371035362772
51.5152595467453,-0.154036629936722,51.5152595467453+-0.154036629936722
51.5114712624965,-0.11823311468417,51.5114712624965+-0.11823311468417
51.5165205627398,-0.143910921732536,51.5165205627398+-0.143910921732536
51.4745363117093,-0.164594533759443,51.4745363117093+-0.164594533759443
51.5159841008341,-0.133339244771287,51.5159841008341+-0.133339244771287
51.5161998577908,-0.135031155671483,51.5161998577908+-0.135031155671483
51.4771259603287,-0.114145932396519,51.4771259603287+-0.114145932396519
51.5052690972309,-0.109453846197304,51.5052690972309+-0.109453846197304
51.5158982066626,-0.150623789183168,51.5158982066626+-0.150623789183168
51.486215826786,-0.105676109242068,51.486215826786+-0.105676109242068
51.4944586423107,-0.179266526205975,51.4944586423107+-0.179266526205975
51.471033574087,-0.129026311743903,51.471033574087+-0.129026311743903
51.5000826333104,-0.105691893479881,51.5000826333104+-0.105691893479881
51.5140090588273,-0.124527597635723,51.5140090588273+-0.124527597635723
51.5128230372399,-0.121218328846728,51.5128230372399+-0.121218328846728
51.4829906886619,-0.17563303301019,51.4829906886619+-0.17563303301019
51.5145599781733,-0.126364179018705,51.5145599781733+-0.126364179018705
51.5165559825757,-0.13990264579653,51.5165559825757+-0.13990264579653
51.5126449081762,-0.120764477521634,51.5126449081762+-0.120764477521634
51.514875627897,-0.127547470392043,51.514875627897+-0.127547470392043
51.5158751069703,-0.150869743230452,51.5158751069703+-0.150869743230452
51.5165507283148,-0.139571358978043,51.5165507283148+-0.139571358978043
51.4926631173095,-0.103982695885696,51.4926631173095+-0.103982695885696
51.5153776339782,-0.129703206104006,51.5153776339782+-0.129703206104006
51.5121215755165,-0.119532194759999,51.5121215755165+-0.119532194759999
51.5159083289311,-0.150695443483632,51.5159083289311+-0.150695443483632
51.514975523508,-0.155417305304844,51.514975523508+-0.155417305304844
51.5158696558575,-0.132363847833527,51.5158696558575+-0.132363847833527
51.5165826348804,-0.140449257433945,51.5165826348804+-0.140449257433945
51.5159007047374,-0.150782229419314,51.5159007047374+-0.150782229419314
51.5159902469038,-0.150187674619268,51.5159902469038+-0.150187674619268
51.5159660124566,-0.150361610978263,51.5159660124566+-0.150361610978263
51.5159579342498,-0.150419589724952,51.5159579342498+-0.150419589724952
51.5159823959368,-0.150260057105718,51.5159823959368+-0.150260057105718
51.4707473073172,-0.130247509946418,51.4707473073172+-0.130247509946418
51.5162252146063,-0.134929229026098,51.5162252146063+-0.134929229026098
51.5145392438044,-0.12619208017609,51.5145392438044+-0.12619208017609
51.4983702188995,-0.10489845157909,51.4983702188995+-0.10489845157909
51.5147684960251,-0.12703301218454,51.5147684960251+-0.12703301218454
51.5060632284203,-0.110184696538596,51.5060632284203+-0.110184696538596
51.4794140642762,-0.111041655190032,51.4794140642762+-0.111041655190032
51.5150947686724,-0.154994522854945,51.5150947686724+-0.154994522854945
51.4697569940355,-0.145463830856629,51.4697569940355+-0.145463830856629
51.5166054034285,-0.140751005157399,51.5166054034285+-0.140751005157399
51.5160483833719,-0.149882648303542,51.5160483833719+-0.149882648303542
51.4744271174462,-0.164512518112947,51.4744271174462+-0.164512518112947
51.4913061481475,-0.10403899674428,51.4913061481475+-0.10403899674428
51.5152972416604,-0.129173229043415,51.5152972416604+-0.129173229043415
51.5148419264241,-0.156071265358038,51.5148419264241+-0.156071265358038
51.491212571416,-0.179280615288357,51.491212571416+-0.179280615288357
51.51636647332,-0.147246591696681,51.51636647332+-0.147246591696681
51.4781263530443,-0.11260696418557,51.4781263530443+-0.11260696418557
51.4771479801533,-0.169342768219002,51.4771479801533+-0.169342768219002
51.4997277388049,-0.1054328603352,51.4997277388049+-0.1054328603352
51.516273354297,-0.13512904462368,51.516273354297+-0.13512904462368
51.5038726078,-0.1080852054,51.5038726078+-0.1080852054
51.4923204229809,-0.179394935443506,51.4923204229809+-0.179394935443506
51.4895754668487,-0.104341270695725,51.4895754668487+-0.104341270695725
51.470075137229,-0.149093727147675,51.470075137229+-0.149093727147675
51.5157660251634,-0.131503315871531,51.5157660251634+-0.131503315871531
51.4728018366713,-0.160646761241418,51.4728018366713+-0.160646761241418
51.4701938034175,-0.133322615481777,51.4701938034175+-0.133322615481777
51.5166110448702,-0.139972468055269,51.5166110448702+-0.139972468055269
51.4756513669886,-0.116395584972652,51.4756513669886+-0.116395584972652
51.5146037608977,-0.126290319985572,51.5146037608977+-0.126290319985572
51.5129135954336,-0.121257838804497,51.5129135954336+-0.121257838804497
51.4788571804748,-0.111640713484987,51.4788571804748+-0.111640713484987
51.5166230008458,-0.140159351335637,51.5166230008458+-0.140159351335637
51.4928066114171,-0.179433187664782,51.4928066114171+-0.179433187664782
51.4751059043762,-0.16593966720249,51.4751059043762+-0.16593966720249
51.5138915450011,-0.123927108945938,51.5138915450011+-0.123927108945938
51.4874478045532,-0.178321494733093,51.4874478045532+-0.178321494733093
51.5164996087248,-0.137483547143983,51.5164996087248+-0.137483547143983
51.4858627893963,-0.177592481429098,51.4858627893963+-0.177592481429098
51.4948823691542,-0.179336079409954,51.4948823691542+-0.179336079409954
51.5166009927935,-0.139338701266148,51.5166009927935+-0.139338701266148
51.5135424483936,-0.122903776251187,51.5135424483936+-0.122903776251187
51.4701995565111,-0.150139778061887,51.4701995565111+-0.150139778061887
51.5019321654488,-0.106623794757673,51.5019321654488+-0.106623794757673
51.476316082245,-0.115230567605872,51.476316082245+-0.115230567605872
51.5135138749828,-0.122804065776538,51.5135138749828+-0.122804065776538
51.5003070644038,-0.105668179277993,51.5003070644038+-0.105668179277993
51.5166083799781,-0.139237508515636,51.5166083799781+-0.139237508515636
51.514412061234,-0.125548739998229,51.514412061234+-0.125548739998229
51.5166430297235,-0.140288253457846,51.5166430297235+-0.140288253457846
51.4702814384749,-0.150769998609078,51.4702814384749+-0.150769998609078
51.4884199238837,-0.104619668527401,51.4884199238837+-0.104619668527401
51.5159314157074,-0.132289257089168,51.5159314157074+-0.132289257089168
51.5166159955943,-0.139150719524181,51.5166159955943+-0.139150719524181
51.4697281174042,-0.137401948928016,51.4697281174042+-0.137401948928016
51.5142118308537,-0.124836341225434,51.5142118308537+-0.124836341225434
51.4695915504697,-0.142965242191989,51.4695915504697+-0.142965242191989
51.5154193515952,-0.129499718869326,51.5154193515952+-0.129499718869326
51.5144536574814,-0.157686719747187,51.5144536574814+-0.157686719747187
51.4740943518836,-0.163935489745613,51.4740943518836+-0.163935489745613
51.4704352140384,-0.131541740559357,51.4704352140384+-0.131541740559357
51.5166295430057,-0.143978556934949,51.5166295430057+-0.143978556934949
51.4721904916645,-0.124328065976824,51.4721904916645+-0.124328065976824
51.4727142681331,-0.122780258531897,51.4727142681331+-0.122780258531897
51.4719170877781,-0.158133729774002,51.4719170877781+-0.158133729774002
51.4781244997483,-0.112491832632796,51.4781244997483+-0.112491832632796
51.5166222399401,-0.138977507760562,51.5166222399401+-0.138977507760562
51.4874035407207,-0.178366470355512,51.4874035407207+-0.178366470355512
51.4924388176063,-0.179491056421492,51.4924388176063+-0.179491056421492
51.4703941340984,-0.151643750348827,51.4703941340984+-0.151643750348827
51.4828744471244,-0.107586089045768,51.4828744471244+-0.107586089045768
51.4787498046933,-0.111673950884779,51.4787498046933+-0.111673950884779
51.4695635938143,-0.140633859846843,51.4695635938143+-0.140633859846843
51.4945693911597,-0.179449392272092,51.4945693911597+-0.179449392272092
51.5016309597189,-0.106348110297083,51.5016309597189+-0.106348110297083
51.4713657703679,-0.156240894258164,51.4713657703679+-0.156240894258164
51.5147906255288,-0.126729440905776,51.5147906255288+-0.126729440905776
51.4867704298717,-0.178132437554746,51.4867704298717+-0.178132437554746
51.4750025336245,-0.117430314057127,51.4750025336245+-0.117430314057127
51.49077454506,-0.103974621762768,51.49077454506+-0.103974621762768
51.4837947479317,-0.17645070142819,51.4837947479317+-0.17645070142819
51.4881683002143,-0.104630103663856,51.4881683002143+-0.104630103663856
51.5159365030144,-0.132044029661552,51.5159365030144+-0.132044029661552
51.516648514391,-0.138933197460777,51.516648514391+-0.138933197460777
51.4998069894426,-0.105328718748222,51.4998069894426+-0.105328718748222
51.4936400905642,-0.103783693304137,51.4936400905642+-0.103783693304137
51.481773897295,-0.174875077348675,51.481773897295+-0.174875077348675
51.4964967397183,-0.104154971213967,51.4964967397183+-0.104154971213967
51.4850122006933,-0.177251913865872,51.4850122006933+-0.177251913865872
51.5167022823251,-0.140055229935535,51.5167022823251+-0.140055229935535
51.5154730417712,-0.129483106613097,51.5154730417712+-0.129483106613097
51.516481025544,-0.147097812833908,51.516481025544+-0.147097812833908
51.4767692726609,-0.114333451161284,51.4767692726609+-0.114333451161284
51.5166531584059,-0.138659158965848,51.5166531584059+-0.138659158965848
51.4703561678996,-0.131660158219412,51.4703561678996+-0.131660158219412
51.4744131983156,-0.164772272192314,51.4744131983156+-0.164772272192314
51.5164461049756,-0.135813815424822,51.5164461049756+-0.135813815424822
51.5165908478859,-0.137566303807985,51.5165908478859+-0.137566303807985
51.5167292221055,-0.141754882522335,51.5167292221055+-0.141754882522335
51.5147408611923,-0.126428819325269,51.5147408611923+-0.126428819325269
51.5167308194546,-0.141855709453663,51.5167308194546+-0.141855709453663
51.4728726447165,-0.161147887437097,51.4728726447165+-0.161147887437097
51.5163082094539,-0.134493448370142,51.5163082094539+-0.134493448370142
51.4774980309494,-0.11323773566573,51.4774980309494+-0.11323773566573
51.4933035746576,-0.179586256678369,51.4933035746576+-0.179586256678369
51.516736611376,-0.141653689824332,51.516736611376+-0.141653689824332
51.4699736612935,-0.134181106392134,51.4699736612935+-0.134181106392134
51.4786424288989,-0.111707188122051,51.4786424288989+-0.111707188122051
51.514340406693,-0.125004009933519,51.514340406693+-0.125004009933519
51.5167378923883,-0.142302228832616,51.5167378923883+-0.142302228832616
51.516672960363,-0.138773656667419,51.516672960363+-0.138773656667419
51.5165742999808,-0.146171590652026,51.5165742999808+-0.146171590652026
51.477497799373,-0.113223344413466,51.477497799373+-0.113223344413466
51.5147730439373,-0.156837908988175,51.5147730439373+-0.156837908988175
51.5050717896009,-0.108928860853679,51.5050717896009+-0.108928860853679
51.4926203441781,-0.179599068431266,51.4926203441781+-0.179599068431266
51.51606181578,-0.132572181736915,51.51606181578+-0.132572181736915
51.4722723004944,-0.123820740530039,51.4722723004944+-0.123820740530039
51.4695620052176,-0.144507054838063,51.4695620052176+-0.144507054838063
51.511565262152,-0.117926598693326,51.511565262152+-0.117926598693326
51.4890959473627,-0.179062446337798,51.4890959473627+-0.179062446337798
51.4721299400969,-0.15908989223265,51.4721299400969+-0.15908989223265
51.4838856738602,-0.106723263249501,51.4838856738602+-0.106723263249501
51.4895657268961,-0.179202178416267,51.4895657268961+-0.179202178416267
51.514527361644,-0.157799045265659,51.514527361644+-0.157799045265659
51.4764257364506,-0.114779633021511,51.4764257364506+-0.114779633021511
51.5167714171204,-0.141580207423456,51.5167714171204+-0.141580207423456
51.4767094447487,-0.169000247138338,51.4767094447487+-0.169000247138338
51.4697723395706,-0.135657949803235,51.4697723395706+-0.135657949803235
51.5142811907824,-0.124674956510757,51.5142811907824+-0.124674956510757
51.5159489704896,-0.131697609855123,51.5159489704896+-0.131697609855123
51.5026103407622,-0.106855042712128,51.5026103407622+-0.106855042712128
51.475576005945,-0.116182686482792,51.475576005945+-0.116182686482792
51.4837149847014,-0.176525896592155,51.4837149847014+-0.176525896592155
51.4916760455211,-0.17959346862046,51.4916760455211+-0.17959346862046
51.5165665692528,-0.146820492879873,51.5165665692528+-0.146820492879873
51.5165096984896,-0.135854458156637,51.5165096984896+-0.135854458156637
51.4999770359408,-0.105278442646072,51.4999770359408+-0.105278442646072
51.5028647532952,-0.107017404694278,51.5028647532952+-0.107017404694278
51.4704746845099,-0.130633018515778,51.4704746845099+-0.130633018515778
51.4971899977396,-0.179114464687499,51.4971899977396+-0.179114464687499
51.5167470541134,-0.144017019407372,51.5167470541134+-0.144017019407372
51.5032742608897,-0.107317431188408,51.5032742608897+-0.107317431188408
51.5167142365526,-0.138541363879878,51.5167142365526+-0.138541363879878
51.4877412000781,-0.178684302910555,51.4877412000781+-0.178684302910555
51.5148892484508,-0.126710982190865,51.5148892484508+-0.126710982190865
51.5139982179468,-0.159607510979338,51.5139982179468+-0.159607510979338
51.5166067234133,-0.146516188266563,51.5166067234133+-0.146516188266563
51.4846231921261,-0.106174205132687,51.4846231921261+-0.106174205132687
51.5167989742402,-0.142184438305352,51.5167989742402+-0.142184438305352
51.5161254103725,-0.132612819595426,51.5161254103725+-0.132612819595426
51.4696169610528,-0.14627581202543,51.4696169610528+-0.14627581202543
51.5168054512309,-0.14202563001921,51.5168054512309+-0.14202563001921
51.5119348930207,-0.118545477624126,51.5119348930207+-0.118545477624126
51.515359254374,-0.128550940980462,51.515359254374+-0.128550940980462
51.469440288939,-0.140797253235237,51.469440288939+-0.140797253235237
51.5167907161574,-0.143366652780716,51.5167907161574+-0.143366652780716
51.5146491660928,-0.125755194023777,51.5146491660928+-0.125755194023777
51.4780172561534,-0.170978396618648,51.4780172561534+-0.170978396618648
51.4770293809208,-0.113732296782594,51.4770293809208+-0.113732296782594
51.485541049276,-0.177720534853714,51.485541049276+-0.177720534853714
51.5138533511426,-0.160117776472876,51.5138533511426+-0.160117776472876
51.4767220250499,-0.114191394099184,51.4767220250499+-0.114191394099184
51.5168241962283,-0.141505993298866,51.5168241962283+-0.141505993298866
51.5155421783844,-0.129307320913965,51.5155421783844+-0.129307320913965
51.5167389105989,-0.138396226482021,51.5167389105989+-0.138396226482021
51.4971891691099,-0.104155053234104,51.4971891691099+-0.104155053234104
51.4764256814328,-0.168680401797485,51.4764256814328+-0.168680401797485
51.5155223672512,-0.129192830382307,51.5155223672512+-0.129192830382307
51.5161323330861,-0.132482819797745,51.5161323330861+-0.132482819797745
51.4955779388608,-0.179538866391783,51.4955779388608+-0.179538866391783
51.4939980267596,-0.179717056135608,51.4939980267596+-0.179717056135608
51.5166648502376,-0.146211153381138,51.5166648502376+-0.146211153381138
51.5005741023119,-0.105498617023897,51.5005741023119+-0.105498617023897
51.5161314157302,-0.132425205469172,51.5161314157302+-0.132425205469172
51.4694114560938,-0.142382228285597,51.4694114560938+-0.142382228285597
51.5147523916764,-0.126024795119766,51.5147523916764+-0.126024795119766
51.5146170033348,-0.157781016243682,51.5146170033348+-0.157781016243682
51.4911388037719,-0.103700216536242,51.4911388037719+-0.103700216536242
51.4695931854244,-0.146478351296643,51.4695931854244+-0.146478351296643
51.490968292098,-0.103721697075251,51.490968292098+-0.103721697075251
51.516812027888,-0.13960395114443,51.516812027888+-0.13960395114443
51.4853167048271,-0.105684565886238,51.4853167048271+-0.105684565886238
51.5163324702749,-0.133757392941997,51.5163324702749+-0.133757392941997
51.4976211465793,-0.179082874974701,51.4976211465793+-0.179082874974701
51.4726110369768,-0.122510910447772,51.4726110369768+-0.122510910447772
51.4752625226229,-0.166754185712531,51.4752625226229+-0.166754185712531
51.4945636095969,-0.103615712590993,51.4945636095969+-0.103615712590993
51.5168528387823,-0.141043605819939,51.5168528387823+-0.141043605819939
51.5161293515759,-0.132295573241027,51.5161293515759+-0.132295573241027
51.5162515441519,-0.150220327312523,51.5162515441519+-0.150220327312523
51.4899996066881,-0.103877129663434,51.4899996066881+-0.103877129663434
51.5160475392827,-0.151540166302348,51.5160475392827+-0.151540166302348
51.5168549477431,-0.142311879277533,51.5168549477431+-0.142311879277533
51.5137002886297,-0.122652280078921,51.5137002886297+-0.122652280078921
51.5161788399177,-0.150742138803553,51.5161788399177+-0.150742138803553
51.5165275001905,-0.135277208057924,51.5165275001905+-0.135277208057924
51.5168618812018,-0.142181878593709,51.5168618812018+-0.142181878593709
51.4945826243283,-0.179722580462004,51.4945826243283+-0.179722580462004
51.4697286123655,-0.13517018944326,51.4697286123655+-0.13517018944326
51.5158666233129,-0.152614040876138,51.5158666233129+-0.152614040876138
51.5138129688505,-0.122950304546643,51.5138129688505+-0.122950304546643
51.5159756612572,-0.152018767655566,51.5159756612572+-0.152018767655566
51.4910394861354,-0.103675527586951,51.4910394861354+-0.103675527586951
51.479096982595,-0.110896341605217,51.479096982595+-0.110896341605217
51.5167723425227,-0.138236318653846,51.5167723425227+-0.138236318653846
51.5162529070685,-0.15030674990567,51.5162529070685+-0.15030674990567
51.5161144390036,-0.151220373621862,51.5161144390036+-0.151220373621862
51.5161716698574,-0.150857732737272,51.5161716698574+-0.150857732737272
51.5163393942529,-0.133627392694579,51.5163393942529+-0.133627392694579
51.5159995200082,-0.151916845344984,51.5159995200082+-0.151916845344984
51.5162044375818,-0.150654624336656,51.5162044375818+-0.150654624336656
51.4981048755068,-0.178962745837056,51.4981048755068+-0.178962745837056
51.5168739221983,-0.141806645970722,51.5168739221983+-0.141806645970722
51.5148169089098,-0.126123035140048,51.5148169089098+-0.126123035140048
51.4972601304288,-0.104094480475251,51.4972601304288+-0.104094480475251
51.5047848463772,-0.108422001494251,51.5047848463772+-0.108422001494251
51.5160987357506,-0.151365138643369,51.5160987357506+-0.151365138643369
51.4698937519438,-0.133680423343673,51.4698937519438+-0.133680423343673
51.51624573744,-0.150422344084619,51.51624573744+-0.150422344084619
51.512705491475,-0.120055801047548,51.512705491475+-0.120055801047548
51.5168325903043,-0.139199544492822,51.5168325903043+-0.139199544492822
51.5145593090066,-0.125196795730281,51.5145593090066+-0.125196795730281
51.4831903849902,-0.176330785303312,51.4831903849902+-0.176330785303312
51.5168856470949,-0.141979126983283,51.5168856470949+-0.141979126983283
51.5168445475183,-0.139386428444478,51.5168445475183+-0.139386428444478
51.5155951793444,-0.129247498223227,51.5155951793444+-0.129247498223227
51.4834087574796,-0.176494904255641,51.4834087574796+-0.176494904255641
51.5157438430592,-0.153382887125284,51.5157438430592+-0.153382887125284
51.4721000921639,-0.159479867400292,51.4721000921639+-0.159479867400292
51.5145943409071,-0.158055766744401,51.5145943409071+-0.158055766744401
51.4717508239296,-0.124950856169208,51.4717508239296+-0.124950856169208
51.5012661142649,-0.177539998882213,51.5012661142649+-0.177539998882213
51.51689768744,-0.141603894128013,51.51689768744+-0.141603894128013
51.5157276836123,-0.153498843039648,51.5157276836123+-0.153498843039648
51.5157694427189,-0.153295374928886,51.5157694427189+-0.153295374928886
51.5144729034831,-0.124854444624889,51.5144729034831+-0.124854444624889
51.5162558598361,-0.15049399888079,51.5162558598361+-0.15049399888079
51.5168948044165,-0.140854525723293,51.5168948044165+-0.140854525723293
51.48409083442,-0.17698619518736,51.48409083442+-0.17698619518736
51.4760316014465,-0.168206576713224,51.4760316014465+-0.168206576713224
51.5126577881387,-0.11988482229892,51.5126577881387+-0.11988482229892
51.5158197346223,-0.153062735636661,51.5158197346223+-0.153062735636661
51.5168478214066,-0.139025965616866,51.5168478214066+-0.139025965616866
51.4699087997427,-0.149949961644714,51.4699087997427+-0.149949961644714
51.5045649882636,-0.108171737937244,51.5045649882636+-0.108171737937244
51.5077302698206,-0.111513521854386,51.5077302698206+-0.111513521854386
51.5168638814496,-0.144012270346829,51.5168638814496+-0.144012270346829
51.5163620107624,-0.149812287830048,51.5163620107624+-0.149812287830048
51.5157202840779,-0.153600031840761,51.5157202840779+-0.153600031840761
51.5161630045377,-0.13215006689677,51.5161630045377+-0.13215006689677
51.4703279935075,-0.152582324539651,51.4703279935075+-0.152582324539651
51.5132935706077,-0.121400738137484,51.5132935706077+-0.121400738137484
51.4767715468199,-0.113915740606921,51.4767715468199+-0.113915740606921
51.5133497970414,-0.121542545977982,51.5133497970414+-0.121542545977982
51.4693350020107,-0.14209736993059,51.4693350020107+-0.14209736993059
51.5138479933012,-0.12289121573876,51.5138479933012+-0.12289121573876
51.5163435674204,-0.133324548525093,51.5163435674204+-0.133324548525093
51.5145097710324,-0.124910580447832,51.5145097710324+-0.124910580447832
51.5169177147432,-0.141732797697503,51.5169177147432+-0.141732797697503
51.5164035361718,-0.149594409861011,51.5164035361718+-0.149594409861011
51.4934700322247,-0.179882145697602,51.4934700322247+-0.179882145697602
51.4979898340287,-0.179082588279422,51.4979898340287+-0.179082588279422
51.5168133889766,-0.13798962105732,51.5168133889766+-0.13798962105732
51.5161616282474,-0.132063645363393,51.5161616282474+-0.132063645363393
51.5124995490422,-0.119459047127919,51.5124995490422+-0.119459047127919
51.4841732832058,-0.177083726650591,51.4841732832058+-0.177083726650591
51.5159295306554,-0.152611495616446,51.5159295306554+-0.152611495616446
51.4958493346713,-0.179643305384027,51.4958493346713+-0.179643305384027
51.516919937984,-0.140738196722018,51.516919937984+-0.140738196722018
51.5160536675137,-0.151929066577163,51.5160536675137+-0.151929066577163
51.5157216444948,-0.153686453593187,51.5157216444948+-0.153686453593187
51.5163723612207,-0.133438675616809,51.5163723612207+-0.133438675616809
51.5159133719791,-0.152727452257684,51.5159133719791+-0.152727452257684
51.5158969863516,-0.152829005145212,51.5158969863516+-0.152829005145212
51.5158803738103,-0.152916154292062,51.5158803738103+-0.152916154292062
51.5047877570005,-0.175007551427081,51.5047877570005+-0.175007551427081
51.5168210036629,-0.137902831490868,51.5168210036629+-0.137902831490868
51.4844413684129,-0.106052111282483,51.4844413684129+-0.106052111282483
51.4850736023847,-0.10566583442512,51.4850736023847+-0.10566583442512
51.472934552148,-0.121374478307723,51.472934552148+-0.121374478307723
51.4845823939419,-0.177369873139903,51.4845823939419+-0.177369873139903
51.491136242981,-0.10354186640577,51.491136242981+-0.10354186640577
51.5161694679481,-0.131991259754204,51.5161694679481+-0.131991259754204
51.4979090235581,-0.10418281147664,51.4979090235581+-0.10418281147664
51.505613769169,-0.109079337732746,51.505613769169+-0.109079337732746
51.4772447845,-0.113147381100395,51.4772447845+-0.113147381100395
51.5161308402852,-0.151594512073278,51.5161308402852+-0.151594512073278
51.4864145303789,-0.178377079340369,51.4864145303789+-0.178377079340369
51.4736527647404,-0.119617022258946,51.4736527647404+-0.119617022258946
51.4899584230886,-0.179589862525516,51.4899584230886+-0.179589862525516
51.4696159237865,-0.147917256056302,51.4696159237865+-0.147917256056302
51.5169450714348,-0.140621867595262,51.5169450714348+-0.140621867595262
51.5169521490854,-0.141068388756844,51.5169521490854+-0.141068388756844
51.5145738286808,-0.124980012296951,51.5145738286808+-0.124980012296951
51.5156184633526,-0.129015939318994,51.5156184633526+-0.129015939318994
51.5144865587846,-0.158636610406712,51.5144865587846+-0.158636610406712
51.5168371476019,-0.137786867667582,51.5168371476019+-0.137786867667582
51.5163755413288,-0.150099999688346,51.5163755413288+-0.150099999688346
51.5066743145362,-0.110159411875726,51.5066743145362+-0.110159411875726
51.4928506039986,-0.179950034038682,51.4928506039986+-0.179950034038682
51.5161770781981,-0.131904470529289,51.5161770781981+-0.131904470529289
51.5152221974875,-0.127288242351177,51.5152221974875+-0.127288242351177
51.4746367850659,-0.165843284594782,51.4746367850659+-0.165843284594782
51.4730801772061,-0.120922114295113,51.4730801772061+-0.120922114295113
51.4894949630979,-0.103811639431184,51.4894949630979+-0.103811639431184
51.4701067824165,-0.151669762136976,51.4701067824165+-0.151669762136976
